,City,Country,Latitude,Longitude,Elevation,Max Temp,Humidity,Wind Speed,Cloudiness,Date
3618,Sennoy,RU,52.16,46.96,,35.52,88,7.76,0,1538016777
3619,Mpongwe,ZM,-13.51,28.16,,67.29,42,8.55,0,1538016777
3620,Tsuruga,JP,35.64,136.07,,65.58,100,3.51,92,1538016777
3621,Xique-Xique,BR,-10.82,-42.73,,77.64,59,15.7,0,1538016777
3622,Kribi,CM,2.94,9.91,,72.33,100,2.73,64,1538016778
3623,Milyutinskaya,RU,48.63,41.67,,33,85,3.62,0,1538016683
3624,Whitley Bay,GB,55.04,-1.44,,62.6,77,14.99,20,1538014800
3625,Sajanan,TN,37.06,9.24,,62.6,72,3.36,12,1538013600
3626,Basugaon,IN,26.47,90.4,,75.3,100,3.96,92,1538016779
3627,Estevan,CA,49.14,-102.99,,53.6,58,12.75,90,1538014500
3628,Bocaiuva,BR,-17.12,-43.81,,68.37,63,8.77,0,1538016779
3629,Jaque,PA,7.52,-78.17,,73.86,99,2.06,76,1538016779
3630,Redmond,US,47.67,-122.12,,66.92,58,4.7,20,1538014500
3631,La Seyne-Sur-Mer,FR,43.1,5.88,,59,72,4.7,0,1538015400
3632,Rayong,TH,12.68,101.28,,86,66,4.7,20,1538015400
3633,Arroio Grande,BR,-32.24,-53.09,,64.05,100,10.78,80,1538016643
3634,Castro Alves,BR,-12.76,-39.43,,71.25,81,5.75,0,1538016781
3635,Severomuysk,RU,56.17,113.57,,34.26,100,2.62,92,1538016781
3636,Agirish,RU,61.92,63.02,,49.74,63,6.2,24,1538016781
3637,Vukovar,HR,45.34,19,,33.8,100,3.36,0,1538015400
3638,Sakete,BJ,6.74,2.66,,78.8,88,9.17,40,1538013600
3639,Codajas,BR,-3.84,-62.06,,80.43,82,5.75,24,1538016782
3640,Yicheng,CN,31.71,112.27,,68.64,92,4.97,64,1538016782
3641,Guhagar,IN,17.48,73.19,,75.93,100,6.31,76,1538016782
3642,Aldan,RU,58.61,125.39,,56.31,58,7.76,0,1538016783
3643,Nuevitas,CU,21.55,-77.27,,78.8,88,6.93,88,1538013000
3644,Shadegan,IR,30.65,48.67,,77,38,2.84,0,1538013600
3645,Porto Walter,BR,-8.27,-72.74,,77.28,92,2.06,12,1538016783
3646,Cedar Rapids,US,41.98,-91.67,,53.96,80,4.18,1,1538014500
3647,Floriano,BR,-6.77,-43.02,,85.29,38,7.99,76,1538016784
3648,East Wenatchee,US,47.42,-120.29,,66.02,44,8.05,1,1538013300
3649,Tumaco,CO,1.8,-78.82,,76.65,95,4.63,92,1538016784
3650,Gubskaya,RU,44.32,40.63,,43.62,92,2.62,48,1538016784
3651,Kumbo,CM,6.21,10.69,,62.7,98,2.17,68,1538016785
3652,Green River,US,41.53,-109.47,,57.92,10,18.34,1,1538013240
3653,Dzhebariki-Khaya,RU,62.22,135.8,,48.39,70,4.97,64,1538016616
3654,Udankudi,IN,8.43,78.03,,82.05,80,2.62,8,1538016785
3655,Brownwood,US,31.71,-98.99,,60.8,72,8.05,90,1538014500
3656,Gangawati,IN,15.43,76.53,,74.67,95,4.52,36,1538016766
3657,Nova Olimpia,BR,-14.8,-57.29,,76.29,89,2.95,8,1538016786
3658,Zelenoborskiy,RU,66.84,32.36,,43.35,100,6.2,92,1538016786
3659,Agadir,MA,30.42,-9.58,,80.6,39,11.41,0,1538015400
3660,Tabuk,SA,28.38,36.58,,73.4,17,3.36,20,1538013600
3661,Panzhihua,CN,26.59,101.72,,64.95,96,2.73,88,1538016787
3662,Eucaliptus,BO,-17.6,-67.51,,35.88,54,5.3,0,1538016787
3663,Oneonta,US,42.45,-75.06,,57.48,89,7.65,64,1538016527
3664,Cairo,US,37.01,-89.18,,62.96,83,3.36,1,1538015700
3665,Fukuma,JP,33.77,130.47,,78.8,41,11.41,20,1538013600
3666,Sao Francisco De Paula,BR,-29.45,-50.58,,61.17,95,2.62,44,1538016788
3667,Bayangol,RU,50.7,103.47,,33.72,80,3.96,36,1538016748
3668,Dauphin,CA,51.15,-100.04,,42.8,93,4.7,90,1538013600
3669,Zhanjiang,CN,21.2,110.4,,84.48,91,7.54,80,1538016789
3670,Ziarat,PK,30.38,67.73,,59.55,30,2.39,56,1538016789
3671,Limin Khersonisou,GR,35.32,25.39,,68,72,19.46,75,1538014800
3672,Panevezys,LT,55.73,24.35,,55.4,87,14.99,75,1538014800
3673,Dvinskoy,RU,62.16,45.12,,40.56,99,16.04,92,1538016790
3674,Golden,CA,51.3,-116.96,,35.97,95,1.72,44,1538016559
3675,Willowmore,ZA,-33.3,23.49,,39.66,69,3.96,8,1538016790
3676,Nefteyugansk,RU,61.09,72.61,,57.2,62,8.95,0,1538013600
3677,Muscat,OM,23.6,58.55,,82.4,100,3.36,0,1538013000
3678,Sindi,IN,20.67,78.23,,83.31,78,4.29,0,1538016791
3679,Sogne,NO,58.08,7.82,,50,81,6.93,20,1538014800
3680,Mandeville,JM,18.04,-77.51,,80.6,78,6.93,20,1538013600
3681,Osorno,CL,-40.57,-73.14,,43.53,95,6.87,92,1538016792
3682,Arvi,IN,21,78.23,,81.96,86,4.63,0,1538016792
3683,Maoming,CN,21.67,110.92,,86.01,82,4.41,12,1538016792
3684,Angermunde,DE,53.02,14,,59,54,11.41,75,1538014800
3685,Huacho,PE,-11.11,-77.61,,55.5,91,4.74,20,1538016793
3686,Ogembo,KE,-0.8,34.73,,61.71,71,8.77,20,1538016793
3687,Lens,FR,50.43,2.83,,46.4,93,2.24,0,1538015400
3688,Sesquile,CO,5.05,-73.8,,53.6,87,4.7,75,1538013600
3689,Havre De Grace,US,39.55,-76.09,,73.4,100,9.17,1,1538014500
3690,Qingdao,CN,36.09,120.35,,71.6,49,8.95,0,1538013600
3691,Itamaraca,BR,-7.75,-34.83,,78.8,74,13.87,75,1538013600
3692,Durban,ZA,-29.86,31.03,,69.63,100,13.91,8,1538016602
3693,Balatonfured,HU,46.96,17.87,,44.6,70,6.93,0,1538014500
3694,Grenada,US,33.77,-89.81,,71.06,96,5.82,90,1538014500
3695,Bama,NG,11.52,13.69,,79.17,63,4.63,64,1538016796
3696,Krasnogorskoye,RU,57.7,52.5,,40.38,90,8.1,36,1538016796
3697,Liuhe,CN,42.28,125.73,,59.82,71,3.29,0,1538016796
3698,Suna,RU,57.83,50.06,,36.24,95,13.24,0,1538016796
3699,Paciran,ID,-6.9,112.33,,90.78,46,4.85,0,1538016797
3700,San Mateo Ixtatan,GT,15.83,-91.48,,61.71,93,0.94,92,1538016797
3701,Salihorsk,BY,52.79,27.54,,48.84,78,25.32,88,1538016797
3702,Kondagaon,IN,19.59,81.66,,77.82,93,4.74,56,1538016529
3703,Hastings,NZ,-39.64,176.84,,51.27,100,7.99,76,1538016798
3704,Shadrinsk,RU,56.09,63.63,,60.09,47,11.34,80,1538016798
3705,Yelnya,RU,54.58,33.19,,44.25,95,28.9,92,1538016798
3706,Mao,TD,14.12,15.31,,70.8,73,2.84,0,1538016798
3707,Esqueda,MX,30.72,-109.59,,70.71,57,2.17,56,1538016799
3708,Fujin,CN,47.24,132.03,,60.9,89,4.52,0,1538016799
3709,Sarata,UA,46.02,29.66,,29.58,78,2.73,8,1538016799
3710,Massena,US,44.93,-74.89,,60.08,71,11.41,75,1538014500
3711,Moreira Sales,BR,-24.05,-53.01,,73.32,69,10,88,1538016800
3712,Kabompo,ZM,-13.6,24.21,,63.51,47,10.45,0,1538016800
3713,Brooks,CA,50.57,-111.89,,52.89,63,11.68,92,1538016800
3714,Kaohsiung,TW,22.62,120.31,,87.8,58,4.7,75,1538013600
3715,Peski,RU,59.94,30.38,,48.2,66,20.13,40,1538013600
3716,Racalmuto,IT,37.41,13.73,,60.72,90,13.58,0,1538016801
3717,Taunggyi,MM,20.78,97.03,,75.21,88,3.18,32,1538016801
3718,Rexburg,US,43.82,-111.79,,59,7,9.17,1,1538013360
3719,Itabirito,BR,-20.25,-43.8,,65.4,61,7.31,0,1538016802
3720,Saint-Gedeon,CA,48.5,-71.77,,50,76,9.17,75,1538013600
3721,Knyaginino,RU,58.46,41.41,,40.11,98,26.55,92,1538016802
3722,Linfen,CN,36.09,111.52,,60.9,79,3.96,80,1538016802
3723,Aden,YE,12.79,45.03,,81.96,100,9.89,0,1538016803
3724,Silvania,BR,-16.66,-48.61,,77,27,8.05,0,1538013600
3725,Fatezh,RU,52.09,35.86,,42.8,70,13.42,0,1538013600
3726,Bathurst,CA,47.63,-65.65,,68,94,10.29,90,1538014740
3727,Sandnessjoen,NO,66.02,12.63,,44.6,70,6.93,92,1538014800
3728,Silvassa,IN,20.27,73,,79.98,81,4.18,24,1538016804
3729,Gonbad-E Qabus,IR,37.25,55.17,,61.26,78,4.52,32,1538016804
3730,Fuling,CN,29.71,107.39,,67.29,94,3.62,92,1538016804
3731,Nikolsk,RU,59.53,45.45,,41.46,80,15.26,92,1538016805
3732,Smidovich,RU,48.6,133.81,,62.16,61,3.85,0,1538016805
3733,Pastavy,BY,55.11,26.84,,54.33,96,20.74,92,1538016805
3734,Kemerovo,RU,55.36,86.09,,53.6,100,6.71,0,1538013600
3735,Silchar,IN,24.83,92.8,,79.62,88,2.84,64,1538016806
3736,Champoton,MX,19.35,-90.72,,77,94,2.28,75,1538012400
3737,Masaurhi,IN,25.35,85.03,,84.2,89,4.7,20,1538015400
3738,Ahmadpur,IN,18.7,76.94,,75.75,95,4.63,8,1538016806
3739,Nueva Loja,EC,0.08,-76.88,,73.95,94,2.28,32,1538016807
3740,Arona,ES,28.1,-16.68,,71.6,88,9.17,20,1538015400
3741,Ust-Karsk,RU,52.71,118.82,,60.72,45,7.2,12,1538016807
3742,Riachao Das Neves,BR,-11.75,-44.91,,76.29,49,3.96,92,1538016807
3743,Deqing,CN,30.54,119.97,,71.6,88,2.24,75,1538013600
3744,Tyler,US,32.35,-95.3,,71.06,96,9.17,90,1538015700
3745,Petropavlovskoye,RU,46.79,142.5,,59,54,2.24,40,1538013600
3746,Moindou,NC,-21.69,165.68,,78.8,54,19.46,0,1538015400
3747,Lapua,FI,62.97,23.01,,46.4,64,18.34,0,1538014800
3748,Noyabrsk,RU,63.2,75.45,,56.31,73,14.81,64,1538016809
3749,Xiamen,CN,24.46,118.07,,84.2,45,8.95,0,1538013600
3750,Luz,PT,37.09,-8.74,,77,69,17.22,0,1538015400
3751,Wadi Musa,JO,30.32,35.48,,58.56,86,1.72,0,1538016809
3752,Ullal,IN,12.8,74.85,,75.2,88,3.36,75,1538015400
3753,Lepe,ES,37.26,-7.2,,70.8,88,7.09,0,1538016810
3754,Baleshwar,IN,21.5,86.92,,85.11,94,7.76,48,1538016601
3755,Inzer,RU,54.22,57.56,,50.28,100,3.74,92,1538016810
3756,New Castle,US,41,-80.35,,59,86,3.51,1,1538013360
3757,Novopokrovka,RU,45.85,134.51,,60.27,66,2.95,32,1538016811
3758,Gioia Tauro,IT,38.42,15.9,,64.4,39,4.7,5,1538013300
3759,Loukhi,RU,66.08,33.04,,42.18,100,4.63,92,1538016811
3760,Gaffney,US,35.07,-81.65,,73.94,100,5.3,1,1538015700
3761,Mhlume,SZ,-26.03,31.81,,59,93,3.96,0,1538013600
3762,Evanston,US,42.04,-87.69,,60.08,57,3.36,1,1538014500
3763,Kumi,UG,1.49,33.93,,57.03,89,0.72,12,1538016812
3764,Biscarrosse,FR,44.41,-1.18,,62.6,72,3.36,0,1538015400
3765,Kasane,BW,-17.8,25.16,,65.31,43,4.85,0,1538016813
3766,Djenne,ML,13.91,-4.55,,75.03,85,7.87,0,1538016813
3767,Lchashen,AM,40.52,44.93,,59,62,2.24,92,1538013600
3768,Tadine,NC,-21.55,167.88,,68.64,100,18.5,100,1538016813
3769,Kyrylivka,UA,47.65,37.3,,32.91,83,5.41,0,1538016814
3770,Rincon De Romos,MX,22.23,-102.3,,66.2,59,6.93,5,1538012460
3771,Makushino,RU,55.21,67.25,,53.34,60,13.24,0,1538016814
3772,Valdosta,US,30.83,-83.28,,75.02,94,4.7,40,1538015700
3773,Thouars,FR,46.98,-0.22,,51.8,81,3.36,0,1538015400
3774,Bidor,MY,4.11,101.29,,84.2,74,4.7,75,1538013600
3775,Luzhou,CN,28.89,105.45,,67.02,100,3.4,100,1538016815
3776,Hermitage,US,41.23,-80.45,,55.94,96,2.28,40,1538014620
3777,Cobija,BO,-11.03,-68.77,,78.09,86,2.17,24,1538016516
3778,Trinidad,BO,-14.83,-64.9,,81.24,67,4.85,20,1538016816
3779,Alikovo,RU,55.74,46.75,,37.4,93,13.42,40,1538013600
3780,Impfondo,CG,1.64,18.07,,73.14,95,3.74,12,1538016816
3781,Ware,US,42.26,-72.24,,71.06,93,8.05,90,1538016540
3782,Gasa,BT,27.91,89.73,,36.87,67,1.72,12,1538016817
3783,Chase,CA,50.82,-119.69,,59,67,2.24,75,1538013600
3784,Yashkul,RU,46.17,45.34,,44.16,93,5.41,0,1538016817
3785,Gold Coast,AU,-28,153.41,,71.6,64,12.75,90,1538015400
3786,Fuerte Olimpo,PY,-21.04,-57.87,,81.69,59,6.42,8,1538016818
3787,North Las Vegas,US,36.2,-115.11,,91.94,15,5.82,1,1538014500
3788,Ustka,PL,54.58,16.86,,61.17,91,28.45,76,1538016679
3789,Dzaoudzi,YT,-12.79,45.27,,78.8,69,14.99,0,1538013600
3790,Danjiangkou,CN,32.54,111.51,,62.61,100,4.07,92,1538016822
3791,Landerneau,FR,48.45,-4.26,,57.2,58,10.29,0,1538015400
3792,Kjopsvik,NO,68.1,16.37,,37.4,86,16.11,56,1538014800
3793,Balan,RO,46.65,25.81,,22.11,80,2.06,0,1538016822
3794,Feijo,BR,-8.16,-70.35,,80.25,82,3.18,20,1538016823
3795,Anderson,US,34.51,-82.65,,73.94,100,6.31,40,1538015700
3796,Lorain,US,41.47,-82.18,,64.94,77,5.82,1,1538013180
3797,Joshimath,IN,30.57,79.57,,31.83,81,0.72,0,1538016823
3798,Palmeirais,BR,-5.97,-43.06,,84.39,43,6.76,76,1538016824
3799,Indiana,US,40.62,-79.15,,60.8,93,4.63,1,1538014500
3800,Talaya,RU,55.79,84.89,,58.02,82,6.42,24,1538016824
3801,Khlevnoye,RU,54.57,39.32,,39.48,96,25.32,92,1538016824
3802,Goias,BR,-15.93,-50.14,,70.08,64,3.18,0,1538016604
3803,Maracacume,BR,-2.04,-45.96,,76.65,85,8.43,12,1538016704
3804,Mojo,ET,8.59,39.12,,51.8,87,3.36,20,1538013600
3805,Somerset,US,41.77,-71.13,,75.92,90,8.05,90,1538015700
3806,Wangou,CN,42.06,126.91,,57.12,73,3.62,0,1538016825
3807,Pouebo,NC,-20.4,164.57,,73.5,68,11.68,88,1538016826
3808,Bensonville,LR,6.45,-10.61,,77,94,5.82,75,1538015400
3809,Sijunjung,ID,-0.69,100.95,,76.47,93,3.18,68,1538016826
3810,Kathu,TH,7.91,98.33,,86,66,8.05,20,1538015400
3811,Niteroi,BR,-29.95,-51.16,,69.8,88,6.93,40,1538013600
3812,Camabatela,AO,-8.19,15.37,,61.35,96,2.73,48,1538016827
3813,Caceres,CO,5.53,-74.53,,66.21,100,0.6,80,1538016827
3814,Ergani,TR,38.27,39.76,,64.4,36,6.93,0,1538014800
3815,Buluang,PH,10.47,123.98,,86,70,18.34,75,1538013600
3816,Naranjal,PY,-25.97,-55.19,,68,88,2.62,90,1538013600
3817,Koslan,RU,63.46,48.9,,41.28,91,12.24,92,1538016828
3818,Yokadouma,CM,3.52,15.05,,69.09,98,3.4,48,1538016828
3819,Saverne,FR,48.74,7.36,,44.6,100,2.24,20,1538015400
3820,Garmsar,IR,35.22,52.34,,53.7,62,3.18,0,1538016829
3821,Kem,RU,64.96,34.58,,43.98,100,8.66,92,1538016829
3822,Taywarah,AF,33.35,64.42,,38.85,69,2.17,0,1538016829
3823,Ravar,IR,31.27,56.81,,51.81,37,3.06,0,1538016829
3824,Snezhnogorsk,RU,69.19,33.23,,39.2,80,4.47,75,1538013600
3825,Kumo,NG,10.05,11.21,,69,98,4.97,48,1538016830
3826,Balikpapan,ID,-1.24,116.86,,87.8,70,6.93,20,1538013600
3827,Jatiroto,ID,-6.89,111.01,,87.27,65,5.64,0,1538016830
3828,Loudeac,FR,48.18,-2.75,,59,47,8.05,0,1538015400
3829,Toccoa,US,34.58,-83.33,,71.06,100,3.18,40,1538015700
3830,Utevka,RU,52.9,50.95,,42.18,100,6.98,0,1538016831
3831,Shar,KZ,49.59,81.05,,55.41,74,4.18,0,1538016832
3832,Naberera,TZ,-4.2,36.93,,63.69,94,4.29,92,1538016832
3833,Bhanpuri,IN,21.1,80.92,,82.59,80,6.76,56,1538016832
3834,Truckee,US,39.33,-120.18,,78.08,25,3.36,1,1538015700
3835,Kerman,IR,30.29,57.06,,48.2,31,4.7,0,1538013600
3836,Muchkapskiy,RU,51.85,42.48,,34.26,90,10.78,8,1538016833
3837,Panguna,PG,-6.32,155.48,,78.99,83,8.32,88,1538016833
3838,Montclair,US,34.08,-117.69,,84.2,87,9.17,75,1538015460
3839,Krasnogorsk,RU,55.82,37.34,,41,93,20.13,75,1538013600
3840,Dragutesti,RO,44.97,23.23,,30.03,79,2.39,8,1538016834
3841,Tacuati,PY,-23.46,-56.74,,77.19,77,3.62,36,1538016834
3842,Neyshabur,IR,36.21,58.79,,47.67,73,3.51,0,1538016792
3843,Lahan,NP,26.71,86.48,,76.83,89,2.51,12,1538016835
3844,Arrah,CI,6.67,-3.97,,73.41,98,2.95,92,1538016835
3845,Dharapuram,IN,10.74,77.53,,75.2,88,2.24,40,1538015400
3846,Kurayoshi,JP,35.43,133.83,,73.4,73,19.46,40,1538013600
3847,Bageshwar,IN,29.85,79.77,,61.26,61,2.17,0,1538016836
3848,Teahupoo,PF,-17.83,-149.27,,78.8,57,2.24,75,1538015400
3849,Dapaong,TG,10.86,0.2,,73.32,95,5.08,12,1538016836
3850,Imperia,IT,43.88,8.02,,64.4,45,5.82,5,1538013300
3851,Krasavino,RU,60.96,46.48,,42.18,90,24.09,92,1538016837
3852,Moultrie,US,31.18,-83.79,,78.08,94,3.29,1,1538015700
3853,Gweta,BW,-20.21,25.26,,61.98,48,5.64,0,1538016837
3854,Bechem,GH,7.09,-2.02,,71.34,98,4.74,80,1538016838
3855,Lancaster,US,40.04,-76.31,,71.06,100,9.17,1,1538014500
3856,Kawhia,NZ,-38.07,174.82,,56.13,89,15.03,44,1538016838
3857,Pijijiapan,MX,15.69,-93.21,,72.51,93,0.94,44,1538016838
3858,Tashla,RU,53.71,49.75,,42.8,75,4.47,40,1538013600
3859,Sivas,TR,39.75,37.01,,39.2,93,9.17,20,1538013000
3860,Proletarsk,RU,46.7,41.72,,39.03,88,2.84,0,1538016839
3861,Macalelon,PH,13.75,122.14,,86.1,82,13.47,20,1538016839
3862,Datong,CN,40.09,113.3,,51.9,100,5.75,92,1538016840
3863,Valer,NO,60.68,11.83,,44.88,54,5.41,0,1538016822
3864,Cayhagan,PH,9.67,122.43,,77.82,100,11.01,88,1538016840
3865,Tingo Maria,PE,-9.29,-76.01,,61.26,95,1.72,0,1538016840
3866,Sweetwater,US,32.47,-100.41,,57.2,100,8.05,90,1538014500
3867,Molde,NO,62.74,7.16,,48.2,81,16.11,92,1538014800
3868,Sasykoli,RU,47.55,47,,44.61,100,4.97,0,1538016841
3869,Fountain,US,38.68,-104.7,,64.94,9,10.45,1,1538015700
3870,Adwa,ET,14.16,38.9,,50.01,83,2.51,0,1538016842
3871,Werda,BW,-25.27,23.28,,60.36,46,3.18,20,1538016842
3872,Phalaborwa,ZA,-23.95,31.14,,66.2,82,9.17,0,1538013600
3873,Carhuaz,PE,-9.28,-77.65,,43.08,95,1.95,92,1538016843
3874,Qandala,SO,11.47,49.87,,68.46,99,2.84,0,1538016843
3875,Jobat,IN,22.42,74.57,,78.54,80,3.18,0,1538016843
3876,Scituate,US,41.79,-71.61,,75.92,94,6.93,90,1538015820
3877,Ust-Kalmanka,RU,52.12,83.31,,58.38,65,4.85,20,1538016843
3878,San Blas,MX,21.54,-105.29,,71.6,94,6.93,75,1538012400
3879,Okato,NZ,-39.19,173.88,,55.41,92,14.03,20,1538016844
3880,Kolpashevo,RU,58.31,82.9,,54.78,80,6.87,0,1538016844
3881,Bakchar,RU,57.02,82.07,,55.41,76,5.19,0,1538016844
3882,Great Malvern,GB,52.11,-2.33,,59,93,2.24,90,1538014800
3883,Presidente Medici,BR,-11.18,-61.9,,80.25,70,4.63,8,1538016845
3884,Kabala,SL,9.59,-11.55,,68.46,97,4.41,64,1538016845
3885,Burewala,PK,30.16,72.68,,84.66,68,4.41,0,1538016846
3886,Lar,IR,27.66,54.32,,71.6,64,2.17,0,1538013600
3887,Colares,PT,38.8,-9.45,,73.4,69,6.93,0,1538015400
3888,Gorom-Gorom,BF,14.45,-0.24,,78.18,63,5.64,88,1538016847
3889,Rajbiraj,NP,26.54,86.75,,81.15,93,4.63,20,1538016847
3890,Chipata,ZM,-13.64,32.65,,67.83,74,11.01,24,1538016847
3891,Sainte-Savine,FR,48.29,4.06,,44.6,93,2.73,0,1538015400
3892,Kumeny,RU,58.11,49.92,,34.71,92,15.03,0,1538016848
3893,Minatitlan,MX,19.39,-104.05,,84.2,94,2.73,75,1538014500
3894,Kota Kinabalu,MY,5.98,116.07,,89.6,70,5.82,75,1538015400
3895,Pauini,BR,-7.71,-67,,80.25,80,3.18,8,1538016848
3896,Katesh,TZ,-4.52,35.39,,61.53,88,12.68,80,1538016849
3897,Yelovo,RU,57.05,54.92,,44.7,83,5.64,68,1538016849
3898,Aneho,TG,6.23,1.6,,77,94,8.05,40,1538013600
3899,Belgrade,US,45.77,-111.18,,60.08,34,4.7,90,1538014500
3900,Suhbaatar,MN,50.23,106.21,,44.61,78,12.57,48,1538016849
3901,Sarai,RU,53.72,41,,41.1,74,19.95,92,1538016850
3902,Benghazi,LY,32.12,20.07,,71.52,100,12.35,68,1538016850
3903,Ramhormoz,IR,31.28,49.6,,75.2,27,4.7,0,1538013600
3904,Laon,FR,49.56,3.62,,37.95,72,4.29,0,1538016851
3905,Ulsteinvik,NO,62.35,5.85,,46.4,81,13.87,92,1538014800
3906,Kuli,RU,51.13,109.05,,39.21,100,6.64,92,1538016851
3907,Toktogul,KG,41.87,72.95,,42.72,60,2.39,0,1538016851
3908,Mataram,ID,-5.32,105.06,,86.01,61,2.95,0,1538016852
3909,Cajati,BR,-24.73,-48.11,,67.56,98,2.62,68,1538016852
3910,Parabel,RU,58.71,81.5,,53.7,77,5.41,0,1538016852
3911,Arboletes,CO,8.85,-76.43,,78.8,94,4.97,40,1538013600
3912,Sernovodsk,RU,53.92,51.26,,41.28,84,4.18,80,1538016853
3913,Veere,NL,51.55,3.67,,62.6,77,13.87,0,1538015100
3914,Wicklow,IE,53,-6.42,,57.2,87,4.7,40,1538015400
3915,Suba,PH,9.55,123.31,,80.6,88,4.7,40,1538013600
3916,Singapore,SG,1.29,103.85,,87.8,74,5.82,75,1538015400
3917,Kalakamati,BW,-20.59,27.31,,67.83,30,11.01,0,1538016854
3918,Verkhniye Tatyshly,RU,56.29,55.86,,43.53,95,6.76,92,1538016854
3919,Arcata,US,40.87,-124.08,,50,100,2.39,40,1538016060
3920,Canico,PT,32.63,-16.85,,68,77,5.82,20,1538015400
3921,Kvarkeno,RU,52.08,59.73,,56.94,43,14.25,76,1538016855
3922,Calvia,ES,39.57,2.51,,62.6,82,1.12,20,1538015400
3923,Krutinka,RU,56.01,71.51,,54.06,68,10,0,1538016855
3924,Naifaru,MV,5.44,73.37,,81.96,100,13.24,76,1538016856
3925,Chastyye,RU,57.29,54.97,,44.7,83,5.64,68,1538016856
3926,Xai-Xai,MZ,-25.04,33.64,,72.06,99,12.57,24,1538016856
3927,Roura,GF,4.73,-52.33,,78.8,88,2.24,20,1538015400
3928,South Houston,US,29.66,-95.24,,78.08,83,2.95,75,1538015700
3929,Grand Baie,MU,-20.02,57.58,,71.6,78,11.41,40,1538013600
3930,Porto Murtinho,BR,-21.7,-57.88,,78.45,71,4.41,48,1538016857
3931,Palatine,US,42.11,-88.03,,60.08,57,3.36,1,1538014500
3932,Svetlograd,RU,45.34,42.84,,48.2,76,6.71,40,1538013600
3933,Grong,NO,64.47,12.32,,37.77,100,7.76,92,1538016858
3934,Copacabana,BO,-16.17,-69.08,,46.77,93,13.47,0,1538016858
3935,Hobe Sound,US,27.06,-80.14,,82.94,74,6.93,1,1538015700
3936,Ourossogui,SN,15.61,-13.32,,80.25,67,3.4,0,1538016859
3937,Tarkwa,GH,5.31,-1.99,,73.23,96,3.62,92,1538016859
3938,Langnau,CH,46.94,7.79,,48.2,100,1.12,0,1538014800
3939,Ureki,GE,42,41.78,,59,93,8.05,90,1538013600
3940,Argudan,RU,43.41,43.9,,50,81,2.24,90,1538013600
3941,Tarakan,ID,3.3,117.63,,83.13,93,2.17,24,1538016860
3942,Kangaba,ML,11.94,-8.41,,69.36,100,6.76,76,1538016860
3943,Bestobe,KZ,52.5,73.1,,54.87,78,2.95,0,1538016861
3944,Madinat Sittah Uktubar,EG,29.82,31.05,,75.2,73,4.7,0,1538015400
3945,Ghansor,IN,22.66,79.95,,81.33,73,6.2,0,1538016861
3946,Man,CI,7.41,-7.55,,70.08,98,3.4,92,1538016861
3947,Beyla,GN,8.69,-8.65,,66.39,97,3.4,88,1538016862
3948,Altamirano,MX,16.73,-92.04,,65.22,96,1.83,76,1538016862
3949,Chaumont,FR,48.11,5.14,,46.4,87,3.36,0,1538015400
3950,Kadyy,RU,57.79,43.19,,40.56,100,27.56,88,1538016862
3951,Muhororo,UG,0.94,30.76,,74.31,97,1.83,8,1538016863
3952,Dajal,PK,29.56,70.38,,81.33,56,2.17,20,1538016863
3953,Pulaski,US,37.05,-80.78,,70.7,89,4.7,1,1538014500
3954,Nobres,BR,-14.72,-56.34,,74.31,88,1.5,0,1538016863
3955,Roros,NO,62.57,11.38,,37.4,86,8.05,80,1538014800
3956,Sudzha,RU,51.19,35.27,,40.92,71,16.04,92,1538016864
3957,Arzgir,RU,45.37,44.21,,46.95,94,3.62,12,1538016864
3958,Buenavista,MX,25.47,-108.56,,86,70,9.17,20,1538012520
3959,Bani,DO,18.28,-70.33,,81.78,100,19.39,12,1538016865
3960,Niltepec,MX,16.57,-94.62,,75.39,89,6.2,44,1538016865
3961,Bezhanitsy,RU,56.97,29.88,,46.23,78,19.51,0,1538016865
3962,Tarsus,TR,36.92,34.88,,71.6,60,2.62,0,1538014800
3963,Auburn Hills,US,39.8,-75.69,,75.02,100,9.17,1,1538014500
3964,Uppsala,SE,59.86,17.64,,50,65,10.29,0,1538014800
3965,Crispiano,IT,40.61,17.23,,62.6,42,23.04,0,1538014800
3966,Bahir Dar,ET,11.59,37.39,,50.73,82,2.95,0,1538016866
3967,Bitung,ID,1.44,125.19,,91.4,46,9.17,20,1538015400
3968,Blagoyevo,RU,63.37,47.92,,41.28,93,12.24,92,1538016867
3969,Mount Hagen,PG,-5.86,144.23,,69.8,73,11.41,40,1538013600
3970,Santo Augusto,BR,-27.85,-53.78,,62.97,92,4.85,48,1538016867
3971,Zavodoukovsk,RU,56.51,66.54,,55.68,58,13.13,48,1538016868
3972,Holoby,UA,51.09,25.02,,51.63,52,20.74,80,1538016868
3973,Rosa Zarate,EC,0.33,-79.47,,71.52,99,2.73,76,1538016868
3974,Redondela,ES,42.28,-8.61,,66.2,82,5.82,0,1538015400
3975,Kalmanka,RU,52.9,83.53,,53.6,81,6.71,0,1538013600
3976,Svetogorsk,RU,61.11,28.86,,44.6,75,16.11,75,1538014800
3977,Constanta,RO,44.18,28.65,,37.4,64,8.05,0,1538015400
3978,Alta Gracia,AR,-31.66,-64.43,,60.8,93,11.41,90,1538013600
3979,Boa Esperanca Do Sul,BR,-21.99,-48.39,,71.16,74,7.87,68,1538016870
